"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88"
"00000186fan.jpg",-0.148558169575776,0.098560845770586,-0.139934654220879,0.0922082438406394,-0.123493040561386,0.0777383443180606,-0.109137679053309,0.0632477189732626,-0.0933619293572277,0.0507040693666977,-0.0778049572739839,0.037569952426881,-0.0624325126953081,0.0239930646614769,-0.0426548349344162,0.0142974858791961,-0.0256266809888428,-0.0016777229284218,-0.00357782723357461,-0.0133216908266802,0.0207301385252574,-0.0206822401064904,0.0456811858118161,-0.0208707350610681,0.0701804235148917,-0.0163761017439353,0.0920830831911798,-0.00460633250620817,0.111364559414144,0.0116696033087166,0.127031843908618,0.0325404920837797,0.135690955653736,0.0582110431471361,0.140808629273464,0.0839357270240427,0.1431168020881,0.108769015189271,0.141215960876397,0.13257103778865,0.141385830047845,0.152736280734319,0.148246249548935,0.180507186722832,-0.239195366989645,0.0603814594008595,-0.235521704383355,0.0417546117397973,-0.219436427156148,0.016764389349381,-0.198544230725941,-0.00231430184430859,-0.177070933896378,-0.0173122949206876,-0.158348862516669,-0.0359027310474141,-0.138282072035837,-0.0533821199053354,-0.116972682708442,-0.069883507737087,-0.0945871224435995,-0.0852456712424985,-0.0707026722869306,-0.0996467343914608,-0.0441001513278445,-0.109362843088754,-0.0162601441622067,-0.115282365151695,0.0112873900946355,-0.112706229367326,0.0384034734044158,-0.108826382711622,0.0651289904819673,-0.103020033186485,0.0915324182610816,-0.0958234301007388,0.116197934173366,-0.0837620339594202,0.139645215887615,-0.0689972198861193,0.162577623180356,-0.0532721618618604,0.182692153952172,-0.0339042137831668,0.200811594287055,-0.0125640349351706,0.209792200950652,0.000582560568368071
"00000187fan.jpg",-0.132856485407523,0.0948535074788413,-0.13478986881015,0.0983874312130607,-0.121889659531587,0.0807665643953725,-0.107955174298779,0.0659209208200471,-0.092917065961668,0.0521709917272022,-0.0783943141425189,0.0377716336859954,-0.0623294667222387,0.024479287193502,-0.0453638919265319,0.0104709282768969,-0.0256429195688599,-0.00243171314081515,-0.00330086511141481,-0.0147813334597396,0.0218727339370604,-0.0237759182441409,0.04795186415982,-0.022153101902254,0.072558330107337,-0.0153765018191222,0.0962580585362095,-0.00577721842532713,0.112156105043646,0.0133241187998992,0.122021296484142,0.0365254505525558,0.127823041930111,0.06156721724154,0.128903141504019,0.0874188741871353,0.132104856831491,0.11204186988965,0.132803535593863,0.133404563003656,0.122912375852056,0.156145774901122,0.130409158962759,0.180923562422949,-0.226973079594598,0.0925663845418856,-0.216384418443878,0.0516650985455946,-0.204947785350323,0.0287163872822295,-0.19450961648898,0.00495720821199269,-0.180822846704685,-0.0178576296802764,-0.163858693578388,-0.0385975951782672,-0.147527731658185,-0.0600692129396223,-0.127151721312152,-0.0806415199816952,-0.103506030786957,-0.0986397950288554,-0.0758154341732763,-0.114588503443005,-0.0442586496279168,-0.122126924597523,-0.0143236359127968,-0.122575981133798,0.0136969912899417,-0.119798086922899,0.0417270405654667,-0.116419671294546,0.0691023094408873,-0.109217867697443,0.0954650091868577,-0.0991035935864427,0.12028505628337,-0.085810988654155,0.143595345188366,-0.0700211308610655,0.165910515926843,-0.0528501479889132,0.187612727369362,-0.0344477415774106,0.202907442848111,-0.0108305481094016,0.217442418071686,0.0138149512955909
"00000188fan.jpg",-0.144956256326942,0.100660114543441,-0.137220643275839,0.0965649361329161,-0.121937546229616,0.0803990694415048,-0.106556513475224,0.0666162639610145,-0.0932174455261715,0.0511201709133141,-0.0794704360647143,0.0361075508921316,-0.0636489887739661,0.0223770239925018,-0.0461648640095801,0.00894320535887624,-0.0266636455498695,-0.00439443370297453,-0.00386205225287592,-0.0165070342943177,0.0215788755999365,-0.0235970393497774,0.0474985394742571,-0.0258861436559286,0.0745230717369313,-0.0244165967422575,0.100020112190677,-0.0119992125763484,0.118349686377543,0.00856938581054622,0.128776176798313,0.0334570845368838,0.134376992643022,0.059907313806744,0.136290806476754,0.0859472490400424,0.138390308130072,0.110292114690548,0.136189314791572,0.133808830330795,0.134659402305592,0.155988019944838,0.146626352864257,0.175151759012386,-0.236883931542062,0.0790720688352464,-0.227637532084366,0.0470852446567317,-0.211752564521424,0.0247923483042628,-0.195214992060121,0.0036973798933468,-0.180613511726547,-0.0190475419019384,-0.160094854196702,-0.0371070670809075,-0.140419125220569,-0.0551671256175733,-0.120024704203401,-0.0734313548140376,-0.0974899563979166,-0.0897327625152015,-0.0735208716042644,-0.105015498167128,-0.0457345537094537,-0.118810845545553,-0.0146808987708678,-0.120693090905181,0.0131081824354266,-0.116540391885287,0.0405023010115166,-0.112308675607587,0.0679705318415548,-0.107871913803517,0.0951267648054042,-0.100243818546462,0.120768080770656,-0.0877455740609795,0.142658227776531,-0.0700032778063775,0.160566458107627,-0.049027689630923,0.177804679875997,-0.0283974876627629,0.190017402199308,-0.00610926964235065,0.201963619309544,0.0234967114172993
"00000189fan.jpg",-0.146852867427851,0.109337056433375,-0.137242542480698,0.0972040077008553,-0.121072454408411,0.083144120858985,-0.10593927656488,0.0696581240564663,-0.0902024155530341,0.0573294143367202,-0.0741890561968052,0.0447773424671652,-0.0576008864073115,0.0320523985684067,-0.0411305186173374,0.0186588268400552,-0.0216642145310027,0.00704709517550447,-0.000544145652424431,-0.00599406777868785,0.0212233869706493,-0.0172642013336117,0.0453232291908629,-0.0224098286527903,0.0711600690676684,-0.0205789253896419,0.0964906005440855,-0.011239746201413,0.12032064408403,0.00588589501615255,0.129834368077057,0.033760360700605,0.126875247940702,0.059758401719267,0.124512391443,0.0852932360790458,0.121845681240181,0.106792917030391,0.11237791676323,0.128840442397322,0.107482581931106,0.159300085750387,0.116276639622309,0.167445344989564,-0.236076572477047,0.0698513877149379,-0.227003850076588,0.0453220628199003,-0.213304812732746,0.0222873557682016,-0.196215193606748,0.001704262405025,-0.178547517275962,-0.0181973025136412,-0.160504834853276,-0.0378533403300518,-0.140021059626353,-0.0551559053710875,-0.119321839424528,-0.0726867953433268,-0.0966633377754956,-0.0888627148564163,-0.0708713458799401,-0.100506333633678,-0.0441192195329645,-0.109918286679732,-0.0160789405697046,-0.113887965230106,0.0116389533615988,-0.112650214051798,0.0393182026655316,-0.112049785815131,0.0666994575025781,-0.112629915802105,0.0961990022785866,-0.10956124718857,0.125181849868741,-0.0968686970912046,0.149010519466572,-0.0784566370078891,0.169837643766043,-0.060399332303487,0.193732917387871,-0.0448234240806177,0.219101626199081,-0.0208710310326442,0.230723972299624,0.0174155588593005
"00000190fan.jpg",-0.158912445636544,0.0987220295791852,-0.145804855670445,0.0865641631077465,-0.129148408411466,0.0721250747300557,-0.113667458701368,0.05877767234695,-0.0982957353607232,0.0455128446971126,-0.0828175204872287,0.0324732297275316,-0.0673594634821558,0.0178229841729243,-0.0481914928523718,0.00639984385628017,-0.0290055629833295,-0.00691230870188977,-0.00593602801654532,-0.0195868553969491,0.02025026468815,-0.0250924780749217,0.0461605296426129,-0.0255145579272706,0.0720481963549134,-0.0218935472502064,0.0967581829802764,-0.0115913936570904,0.118578790253974,0.0055686652621181,0.131893082665216,0.0303499698814809,0.142704056153916,0.0563783588082192,0.147015973063794,0.0837127736125421,0.146667141818184,0.110177994644736,0.13666337248524,0.132043981719004,0.125217745784776,0.156121168360796,0.146473236056511,0.176053144065885,-0.246172001119267,0.0664250708770529,-0.232233391899655,0.043301971466312,-0.213652657651238,0.0227178507162446,-0.195449914722917,0.00304506332578754,-0.176285664228508,-0.0152662912596321,-0.15697751424303,-0.0332387298360569,-0.135403959570022,-0.0482662411744302,-0.113209758819054,-0.0629393879468951,-0.0901971293068887,-0.0758740244940895,-0.0651466842186605,-0.0864378116586408,-0.0402241725194668,-0.0980079920107859,-0.0145515026676099,-0.106879052626417,0.0111763124484639,-0.11477234738064,0.0389986598956747,-0.112943324989357,0.0649103276193975,-0.103884037744469,0.0905004888295398,-0.0940776175140667,0.114334006881789,-0.0810984447044565,0.136701734435765,-0.0649856386330374,0.159756207961731,-0.0486786742899362,0.18400636457092,-0.0355258058710547,0.209985786151549,-0.019536432075066,0.217842861826101,0.00870914025939298
"00000191fan.jpg",-0.142597990322961,0.119878874973235,-0.131189290324795,0.101558080473797,-0.114290939113505,0.0875944787352403,-0.101759997789073,0.0696081894013392,-0.0899773295534706,0.0546879224714373,-0.0748181142221533,0.0416987358707916,-0.059625125756198,0.0271796213424894,-0.0445722263615327,0.0116978850290183,-0.0280358662053148,-0.00457911455547654,-0.00624914822709424,-0.0188131093632733,0.0193971757701934,-0.0305281167994641,0.0484166763291405,-0.0307445681447762,0.0740198182022408,-0.0215749343333989,0.0982816367804406,-0.0097895027615599,0.115822734375667,0.0105380197603446,0.124031613519676,0.0351683009641048,0.127594056197558,0.0616719796729808,0.130810202178057,0.0868923378902015,0.128784575840125,0.108669671056595,0.121035544579802,0.129987226781852,0.113311099263043,0.158229024918771,0.124026682374381,0.182031238803656,-0.239661963429474,0.0811466210931261,-0.225176143390001,0.0472622632341075,-0.20905333825677,0.0255252412780886,-0.195175582854067,0.00268571713582948,-0.175622587108263,-0.0154832312843427,-0.157692698000919,-0.0352459798286663,-0.137654820804178,-0.0529310501624738,-0.115884533855737,-0.0690847424086458,-0.0960720752644338,-0.0878170561371292,-0.0724569661839381,-0.102764625372159,-0.0488604418922807,-0.119011966596104,-0.0186077652848429,-0.13132552863771,0.0147868049074194,-0.131719023828091,0.0439868549520424,-0.124643825154134,0.0715550747657132,-0.116972992572719,0.0987323401002951,-0.106028004778748,0.123799304231754,-0.0910614568438782,0.146391437600605,-0.0729863401341381,0.165064316312331,-0.0518104807861615,0.183656535298238,-0.0307676676281843,0.204445037235289,-0.0114795656352559,0.20708542338699,0.0234514528594847
"00000192fan.jpg",-0.163809396687347,0.12160918676204,-0.13717214490602,0.0967198498921074,-0.121544385529002,0.0813212147392456,-0.106429842748986,0.0674806555933224,-0.092465718699987,0.0534648349909034,-0.0753492793069716,0.0413306087733716,-0.0624428625578054,0.0248723852367767,-0.0458606091857291,0.0115571778690997,-0.0272427060659078,-0.00206559656610991,-0.0051974641829427,-0.0139409792254451,0.0184360027480109,-0.0254835849152115,0.0452038357190818,-0.0257984912391484,0.0704651168483598,-0.0188633940409379,0.091583781603803,-0.00459478314424058,0.110080979457175,0.0127098922943018,0.121833221634343,0.0356938073837625,0.129122781689421,0.0613363757972736,0.133406532572031,0.0866075589510214,0.132324801506678,0.110534357636069,0.128397256746496,0.133765211921565,0.124683447433295,0.156785676835729,0.132712513553804,0.174575544763111,-0.231895391894408,0.050108275495445,-0.229368647324539,0.0432080730677951,-0.21088950449722,0.0231892134454109,-0.193797004538711,0.00263995294364869,-0.175451192861204,-0.0161904721866833,-0.156035602395889,-0.0339197608562621,-0.135805414635564,-0.0508365910228873,-0.114223806398918,-0.0667978139727026,-0.0928832642951154,-0.0831387840284237,-0.0688091700738871,-0.0962363622984433,-0.0446982428471966,-0.110173822159357,-0.016725883163799,-0.118285687747713,0.0116545438412492,-0.116759187825215,0.0394082775662716,-0.115779164519436,0.0676839814291885,-0.11232016588285,0.0947555966185294,-0.10232850598898,0.12046479370419,-0.0897848195612477,0.143925293619974,-0.0737786458235236,0.166722152800753,-0.0582247793845509,0.191881183513167,-0.0426356627864281,0.213420254488495,-0.0177218444451616,0.219931185702831,0.00614904522895759
"00000193fan.jpg",-0.178963357637219,0.102441082194813,-0.148138916073034,0.0815669743850688,-0.131817940477197,0.0672629332034179,-0.114540082111098,0.0565437519715419,-0.099357828838812,0.0437045868015733,-0.0827985804910605,0.0315504541070604,-0.0650816283705145,0.0207906844300225,-0.0459542825261549,0.0109835746821681,-0.0250385941708849,0.00186416949105553,-0.0028625986203733,-0.00820052492150219,0.0207161778774182,-0.0145901030367451,0.0445561027832413,-0.017685368379247,0.0690132980583764,-0.0156747262055747,0.0940051395884683,-0.0127081715066567,0.120095944867902,-9.01073180527637e-05,0.138986422759258,0.0269672770043234,0.140412661609452,0.0573585097325991,0.14147599519697,0.083425459834156,0.141843995039675,0.108127754948953,0.140753053083004,0.132312313600584,0.136320976093116,0.152930314493477,0.14265069828938,0.17558929196171,-0.246160679721671,0.0461228259039348,-0.242228296839936,0.0333568225174274,-0.219910521129713,0.012969351304071,-0.198121944169159,-0.00232883997392418,-0.177077520805566,-0.0172006869386394,-0.155210324186301,-0.0304992616910191,-0.132608328929066,-0.0437873918342357,-0.110474450304848,-0.0580152623859275,-0.0876620767548602,-0.069727522605447,-0.0632816063436631,-0.0800646521997178,-0.0388067240666111,-0.0895972369350753,-0.0149245739729225,-0.0955358551060461,0.0106946198445,-0.0961964442614228,0.0375229548559579,-0.0968435394299473,0.0633071764864067,-0.0957104671683129,0.0892461281635183,-0.090847225150342,0.11530474453431,-0.0846992561260502,0.14112392629565,-0.0756013697666919,0.165579848688665,-0.0624662244895948,0.19106692275241,-0.0483419140085432,0.215573606399367,-0.0267144272587441,0.220770463273616,-0.0127415538704976
"00000195fan.jpg",-0.132028979272868,0.0978239487763061,-0.132902213097831,0.100172665862981,-0.116937037374278,0.0836530122033989,-0.104954166745293,0.0668351418279314,-0.0919595087023868,0.051561542335045,-0.0791081611358762,0.0358885560291597,-0.0641393130802623,0.0215981413400004,-0.0493934942490824,0.0054979504112455,-0.029909093609911,-0.011266397012444,-0.0034916687473538,-0.021890954559518,0.0230470701180944,-0.0230835332933567,0.0482229518853224,-0.021047040884934,0.0715145902594954,-0.0126094331032851,0.0920499462459204,-0.00167690278719257,0.101908511665113,0.017437197070463,0.113729938734929,0.0428701306001345,0.128829360259202,0.0663270313125345,0.142264908759702,0.0857831687154027,0.148870876347583,0.109713374201378,0.149194713283885,0.135537253792254,0.142152391503632,0.152827275556377,0.173073970791195,0.181956698504408,-0.238033991670219,0.061208946288907,-0.228497872010584,0.04647450677269,-0.217518036233375,0.0210960168764696,-0.200198575190138,-0.00121632202131025,-0.181969257516809,-0.020675130133477,-0.165239433649915,-0.0423142545468688,-0.143557942191798,-0.0603831373247625,-0.121654757247299,-0.0774523160424613,-0.0984534672862304,-0.0924968390514641,-0.0752277712816392,-0.108110468202544,-0.0466273201414923,-0.124392216713194,-0.0115176934944802,-0.125703907908612,0.0133810937587803,-0.113084342602028,0.0391369489724948,-0.105088546608971,0.0642932766258225,-0.0958610579053291,0.0892055935974231,-0.0843041475603851,0.114336886770632,-0.0736073375130055,0.138049520936514,-0.0597841591911847,0.162389714019537,-0.0468632392768671,0.185528791623983,-0.0324757718104991,0.202864085752463,-0.0121816808204581,0.189274612017398,-0.0166934216029342
"00000198fan.jpg",-0.161901612378622,0.0993423111415773,-0.146858988576235,0.0868205298722614,-0.129590158458373,0.0728585690441519,-0.112809826034589,0.0611900950503922,-0.0969240859252772,0.0487653424078382,-0.0817854002031953,0.0349245855330902,-0.064639730634571,0.0229689185740626,-0.0474998562531633,0.00938035533295808,-0.0286925119711874,-0.00418988434571194,-0.00846486391725173,-0.0202984978125475,0.0172698163994546,-0.031219025463561,0.045550261398282,-0.03647061127115,0.076191360910029,-0.0323250737457975,0.101920208298301,-0.0165569385538556,0.123363518963227,0.00389162186882738,0.135233492293417,0.0312137087455851,0.139896287001667,0.0594369667220069,0.138723535941603,0.0858288174146292,0.139224518975936,0.110538746170472,0.136069607324493,0.134071222760717,0.128293792420639,0.155914071747329,0.133284454472657,0.183195613755365,-0.241492837145581,0.0661936138646165,-0.229524137258999,0.0463523689535822,-0.2084574251905,0.029322820029717,-0.189718673748196,0.00924882546265642,-0.172016270367265,-0.010480624406033,-0.153279260498861,-0.0291848858280311,-0.134763563542685,-0.0483581483817127,-0.116172250602356,-0.0673084440527371,-0.0931827016261936,-0.0815016887240925,-0.0693806197392122,-0.0953640522471641,-0.0432599067631052,-0.104719030242966,-0.0162894535834956,-0.111417138129136,0.0112973147619035,-0.111669408031094,0.0389396229044072,-0.111082369255348,0.0663711031702349,-0.106956419699922,0.0927061360064353,-0.0975736975364625,0.118249063411211,-0.0860017291360481,0.140958254800513,-0.0694459104862503,0.163407857646816,-0.0525343027842198,0.182596544539777,-0.0320675051989764,0.20189389103891,-0.0116926300894954,0.215263491738999,0.0169589109704772
"00000199fan.jpg",-0.147336662914063,0.0917921192229351,-0.142814363104446,0.0882324123997176,-0.125801798477287,0.074872025579262,-0.110718785235106,0.0612726660160684,-0.0953392337685055,0.0479704312290129,-0.0791478998980882,0.0356538834277497,-0.0627865849002987,0.0229290945363181,-0.0447448047169564,0.0106823418772203,-0.0246563051339624,-0.000773461856621967,-0.00226297398589763,-0.0114555637630506,0.0215119928052198,-0.0197051955268305,0.0461804788412843,-0.0196094016967294,0.0703812708491445,-0.0152985503031358,0.0917624075947167,-0.00336398903792923,0.110990812039262,0.0122662722776092,0.125197524862904,0.0332314262084414,0.132071609293767,0.0586730029934166,0.135949562874235,0.0845125872677076,0.141738077853841,0.108239669843889,0.141265837195632,0.132297764684922,0.134988744841457,0.153447710443827,0.150763434705458,0.179099426846427,-0.250792591378122,0.0640179541809311,-0.232352117510364,0.0422043738724045,-0.21338874009689,0.022534223596055,-0.195141906904275,0.00290639257686534,-0.174932052430625,-0.0141423352389297,-0.15613113410397,-0.0329355162875559,-0.138758742766889,-0.052950825079964,-0.11835523002981,-0.0711569205767245,-0.0946611014963523,-0.0855959783447686,-0.0689368051036099,-0.0956126025022886,-0.0431350352497203,-0.105778587530676,-0.0160221032579201,-0.11194256288762,0.0114934304893728,-0.115109475311551,0.038979847212857,-0.11173871101449,0.0649587968976379,-0.103079625357676,0.0913347112395728,-0.0950280421471888,0.116697582399529,-0.0843717746814494,0.141500723496631,-0.0719851439607789,0.16541658732099,-0.056629993464603,0.183483632467564,-0.0349052324505299,0.207418734968885,-0.0180935242378854,0.214131172213197,0.00442723417819894
"00000201fan.jpg",-0.177552968380198,0.112182850788727,-0.146345706639732,0.0860513474789282,-0.129186349400949,0.072167390468147,-0.112489912154961,0.0606877452829744,-0.0978302796471943,0.046892491632485,-0.0830416883355846,0.0324780195331655,-0.0650206411021155,0.0218556075209097,-0.0473004462941971,0.00909980108333399,-0.0265946851278414,-0.001304715281951,-0.00407325384836802,-0.0121708451949913,0.0187223406877852,-0.0241294465429857,0.0448587383370983,-0.027545889281725,0.071885760527108,-0.0242252242899226,0.0957934061815595,-0.0112581753105955,0.118293295747341,0.00499923749619195,0.133679058834454,0.0298924649899186,0.141742155517283,0.0578425104910279,0.144285870973135,0.085277207097605,0.1422108099864,0.11095432637678,0.132900331301602,0.132846472828091,0.125834077481117,0.15610978245325,0.142150526479402,0.178225689492742,-0.240852513755658,0.0486612375033552,-0.232236273383774,0.0407471508910942,-0.211588627463346,0.0235746814654459,-0.192851875256749,0.00460579994140028,-0.17325382417435,-0.0125340737741949,-0.152587397318428,-0.0289345240527147,-0.133150748774945,-0.045788586241307,-0.110003314828918,-0.0581865399687659,-0.0871305782831257,-0.0735739594869912,-0.0641319892094769,-0.0881805230157243,-0.0413221037178466,-0.102727671364243,-0.0177846923229921,-0.115840396811121,0.0111193969477592,-0.123944870896403,0.040116604825685,-0.115661455443677,0.0643138109008208,-0.103605723270286,0.0880289869557534,-0.0897686175607698,0.113062745428539,-0.0781060549201147,0.136103984582648,-0.0632484592313034,0.159622974795276,-0.0485225790063849,0.182938692867895,-0.0345067878063312,0.210015407860056,-0.0259668282891409,0.228650892202033,-0.00541986777392929
"00000202fan.jpg",-0.148164191610254,0.125183302099179,-0.12960452393134,0.103439106798126,-0.11715723238443,0.0849903001259163,-0.104624965949234,0.0693035278822067,-0.0927553321291563,0.0531120810981038,-0.0803738637582403,0.0376373365127738,-0.0649983347162996,0.023823038073748,-0.0492791496968522,0.00872158333464908,-0.0312476642198753,-0.00625935983837776,-0.0107874250808375,-0.0214835279814806,0.0142414889109682,-0.0375234482875378,0.0479504544315333,-0.0410224721483079,0.0771140698255869,-0.0296542858989676,0.10198553637903,-0.0147854990703684,0.121119335091956,0.00735348593452228,0.131879444463891,0.0339793284359397,0.135139827344908,0.0616216670336932,0.136114695892788,0.0877509251739251,0.132350844911605,0.110600639801425,0.122242194682157,0.131976376319782,0.116117574898666,0.158976076310167,0.124158000406719,0.179640669325081,-0.234068851774606,0.0596793544445598,-0.227202502128251,0.0472007331575623,-0.212153669603912,0.0247345220981438,-0.193786279460257,0.00556228018823966,-0.175009116085092,-0.0130108063217646,-0.154391994380836,-0.0303751371975995,-0.136362899820203,-0.0504252943623213,-0.117267663103237,-0.0691484118322348,-0.0961611164063712,-0.0864731833150254,-0.0718039069678593,-0.101216765193238,-0.0445573276260944,-0.110498721435298,-0.0167036233868446,-0.11629944014462,0.011242154433533,-0.120300971571329,0.0399988494581286,-0.12121718639993,0.0700324872961881,-0.117697650882333,0.0983866662272561,-0.105711706875198,0.122396608550191,-0.0889868503772243,0.143588128386189,-0.0700066908739601,0.160893133027525,-0.0481309156518682,0.180013478291936,-0.0266547666581885,0.202826524475285,-0.00983264074905997,0.218670136834044,0.0214293989184907
"00000204fan.jpg",-0.159871639225615,0.115969649083289,-0.134057221645095,0.103056270031677,-0.115915391965742,0.0868206812165537,-0.101669669797818,0.0734659165997613,-0.085599707807391,0.0618728186189326,-0.0704413494936227,0.0489144486600123,-0.0540563315450695,0.0380293016468527,-0.0361046874529291,0.0256848282552923,-0.0177010548720672,0.013276345899348,0.0037883955824634,0.00125270981722488,0.0243196033665695,-0.0115008329362142,0.0448113938194421,-0.0194692218118716,0.0690743394176794,-0.0165608448849015,0.0936570967210729,-0.00924291481116968,0.117257135351435,0.00593483460311779,0.129068716712524,0.0327035597566202,0.127250777990077,0.059093015046594,0.123779463402247,0.084387114076867,0.122057608435527,0.108681189699633,0.118813592749131,0.130498927960192,0.111042751188178,0.157223276534159,0.123072347544094,0.170415294880454,-0.238533239281781,0.0543985294460106,-0.228120869192107,0.0433002249999414,-0.211177364163417,0.0219798755574898,-0.192828272949744,0.00296093037760413,-0.173839994777636,-0.0153902507761718,-0.155123328302126,-0.0343481591936456,-0.137918956902484,-0.0542026534020436,-0.116646391671953,-0.0704913459721851,-0.09801406394475,-0.0894706448013408,-0.0763221844732911,-0.107282212998848,-0.0503408748118276,-0.122904721353748,-0.0201921487581836,-0.131865316812035,0.011449732081658,-0.135767421591468,0.0438700890612771,-0.131416610733973,0.0721719512197912,-0.120082620811733,0.097193157326264,-0.107213104013725,0.123183258620409,-0.0939307532918054,0.144883445165353,-0.0746348600794658,0.165890029208786,-0.0560913845011423,0.186182138943235,-0.0362597328835644,0.204798573283797,-0.0139417679718266,0.216859145843642,0.0121476328652495
"00000205fan.jpg",-0.159594599318657,0.11080050130855,-0.139362676222945,0.0930602558977231,-0.123155028364517,0.0781538907242761,-0.109145396153583,0.0631637255140212,-0.095732275636652,0.0481397547885678,-0.0824191110596814,0.0326685948949327,-0.0657458159096327,0.0196052947431551,-0.04762412906216,0.0075424480991847,-0.0290423752247251,-0.00679827923813791,-0.00560383220517906,-0.0187657491920101,0.0202600884862935,-0.0226168665875756,0.0455116770346562,-0.0218757210558048,0.0705243391730329,-0.0179150563698433,0.0944192898812614,-0.00838627295769419,0.116032869454747,0.00742771251628453,0.128825432422833,0.031903323720011,0.134928461145573,0.0586578247960865,0.137532818971506,0.0846912118512766,0.138951213674407,0.109251573324364,0.140268064503247,0.133090243284048,0.136212375983632,0.15386869333986,0.146137810294874,0.178119589743368,-0.24069194278947,0.0590748600959144,-0.229340564377677,0.0437030490944623,-0.21481819641493,0.0202211862129287,-0.195248005515435,0.00161757605939163,-0.177324352221013,-0.0178527742684652,-0.158728558210307,-0.0367233981011694,-0.139125912900417,-0.0550417141280895,-0.11574745731242,-0.0684415456702048,-0.0922583126521867,-0.0814889058525928,-0.0673449091499181,-0.0917915603325642,-0.0412703095196795,-0.0993457197211963,-0.0147463596168136,-0.105567381181122,0.0119422937522025,-0.109001329689579,0.0389921677921276,-0.109887716627189,0.0663765619302829,-0.108010299201694,0.0927757647165753,-0.0986700439980892,0.117895476903187,-0.086579553849437,0.14220510140053,-0.0725367642494083,0.164499273100852,-0.0554971192436875,0.187453756922294,-0.0380880447764226,0.204439891857008,-0.0140174703033871,0.207885390436875,0.0101379765869572
"00000206fan.jpg",-0.151715582425729,0.10263778134905,-0.138003315996019,0.095167611112075,-0.122155053604167,0.0789772483117203,-0.109560370593727,0.0629764085414063,-0.0945036178746821,0.0494607409986974,-0.0812760052953115,0.0339714236352051,-0.0643308109868644,0.0215966952626932,-0.0450431855982168,0.0117843368679412,-0.0246904326176474,0.00140497691963354,-0.00164715201411078,-0.0073142933372517,0.0215158795509781,-0.0166650998323196,0.0455231879077596,-0.0203494675966898,0.0704453185439552,-0.0197238409582201,0.0960572737075356,-0.0134685208098969,0.12006066313029,0.00244018569177921,0.135940014160301,0.0282987301294317,0.141209597781997,0.0572746728532666,0.14082219061326,0.0839986719169241,0.136994418978613,0.107911286021245,0.131460625314037,0.13020545980032,0.121009521675184,0.151786097641953,0.125199032843392,0.165211479597907,-0.246596223139778,0.0691876860205112,-0.237620020389952,0.0401256443551567,-0.219313207296877,0.016595012534499,-0.199088853530938,-0.00236500107239458,-0.177768202526372,-0.0177716682334101,-0.158137723793506,-0.0353859714377556,-0.13726890831035,-0.0515723730952792,-0.114515496014159,-0.0649220381317756,-0.0900656565430775,-0.0764712884837312,-0.0663930430787142,-0.0905002515078988,-0.0418850365550854,-0.101974312079439,-0.0162309742023756,-0.110770281614482,0.0108628375633095,-0.113277313643893,0.0381619291544853,-0.110975890553471,0.0648405946360345,-0.105040945412813,0.0906287317923031,-0.095141794527148,0.116997745503895,-0.0868149648016097,0.141586321683945,-0.0732913175664259,0.164149686083623,-0.0569923063335462,0.188443964527568,-0.0424747463107756,0.212957089383574,-0.0200419302346422,0.222942247851618,0.0222934680134533
"00000207fan.jpg",-0.159333469403708,0.0944146233445339,-0.145539202086495,0.0851460234601489,-0.12749982943668,0.0738549124985628,-0.111847429367507,0.0610748961901779,-0.0952949368228614,0.0495412732358286,-0.07882555159086,0.0378227757112493,-0.0617039154882977,0.0267174792222014,-0.0426297359450321,0.0167603954815566,-0.0220853955925937,0.00528214377857115,-0.00170626712138514,-0.00799520990159857,0.021392246440556,-0.0148394506715573,0.0454604296953572,-0.0175777438415565,0.0699400883143034,-0.0159093945436967,0.0943623668761961,-0.00933510659786832,0.118981699348527,0.00292873989897021,0.137196681945582,0.0280854637504215,0.140545695032583,0.0578533787744117,0.139586458027854,0.084144231645066,0.137038794868899,0.108228135779045,0.131393664748009,0.130375781786836,0.12120659729002,0.151806512066177,0.123315753107014,0.169383382074513,-0.248373978764909,0.0638840502538884,-0.23124651745724,0.0436496956568826,-0.21198703842824,0.0243703610559524,-0.194021887074617,0.0045930679760738,-0.174975177172007,-0.0139440373021802,-0.157777500633627,-0.0340768551508821,-0.137620817481907,-0.0511751047200951,-0.11566145142164,-0.0663192833418351,-0.0918102448985817,-0.0789909212886519,-0.0684583627215352,-0.0931687659793203,-0.0428315304140897,-0.102791012959622,-0.0165759796719483,-0.111342830139807,0.0102768317632554,-0.118075701265992,0.0391829697409501,-0.116945535976874,0.0653536644447339,-0.106888978419638,0.0910635772605715,-0.0966805818764107,0.116456779156395,-0.0855037253813386,0.141657227304488,-0.0734767364315803,0.165129639887376,-0.0574237205716799,0.185985256026144,-0.0385878006327673,0.209284028174677,-0.0208702512537868,0.232995769542271,0.0120014246076707
